booking_id,restaurant_id,restaurant_name,client_id,client_name,amount,guests,date,country
009bad11-792c-4026-9e59-ab111c8267b6,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),bac236b0-b5f3-4caf-8d9a-d57ee6234a30,Wilfred Brennan,£108.27,5,14/08/2011,United Kingdom
0bdfecd7-9dac-4173-adef-931be54b0ca4,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),ce14ee15-1f0e-43a0-9539-149077e1d339,Anton Savage,£107.13,9,13/12/2003,United Kingdom
bc3bedfb-0c50-4ac4-b00e-1776744becab,1d678860-7fda-4e20-b3c9-e7aac0babfd9,Diploma (DPLM),95cd0ad2-2c8a-408c-a58b-19adc7b08633,Gertha Olsen,£130.50,11,22/09/2013,United Kingdom
88fe3936-7730-43f9-b396-6c62d2c2e2e5,2956247b-9326-4375-a264-facbc175711a,NH Hoteles,c22568b5-b67e-4a8f-bc75-79f0d076fbaf,Kevin Rubio,"146,94 €",5,13/01/2016,España
f95b989c-a637-470d-b5cd-0f7112923f68,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),b3bb3094-8dba-4078-b112-e8abed9a8888,Mathilde Noel,£43.23,3,11/11/2002,United Kingdom
9ec14793-2384-4073-85b0-ce7a5f851862,721d0f07-5e0d-4f08-8c84-6121599d5d5a,Pacha Group,94fecbd8-2dd7-4b75-83a1-10b6c303fe0b,Catrina Crespo,"86,01 €",2,27/11/2001,España
d01f0f44-08ee-4300-ba15-3e94bee79201,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),04a776e3-5ae9-4ebe-bca2-c70bfe04cf3d,Lesha Henson,£23.75,11,21/10/2013,United Kingdom
ab70e166-7630-4389-a956-387f4baa67fb,19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,0b4729b3-6be8-45a6-a888-18f652389469,L'Oréal Pouget,"172,84 €",1,27-04-2003,France
dd9767cd-7da2-4a4c-a92c-e6ddfb88bbee,3195ed26-7926-45a8-b70b-93264d47908d,Just Eat (JE.),c819f2f2-c8d4-4e02-a196-208a6dcb62a6,Kathe Bridges,£57.96,1,17/08/2015,United Kingdom
d9f279b9-7c09-4234-baad-1de3cdcc00fa,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,ea557244-c946-4cd6-bfd2-98224dc869fa,Isabeau Therrien,"197,14 €",4,03-02-2017,France
fe950a8e-7b9a-4d75-aeaa-4e35613b18d2,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),9084b846-2de3-442e-ba31-ddd18d3e4cc7,Terica Jimenez,£141.80,1,19/11/2001,United Kingdom
423bb425-3dcb-4c3c-bc34-5a3c1da15f9a,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,94ffabff-b701-4048-9ef9-736670230fc4,Kaina Bonnefoy,"188,91 €",5,07-03-2014,France
8d136ddb-ba6d-4caf-8764-ebf48faf3dc4,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,4d8d142f-69e0-4046-9f06-a6da8e603c89,Alcina Cervi,"72,05 €",1,04/09/2016,Italia
01172c84-b88e-4ee9-ba61-08025e78c5e7,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,ebba3be5-a05e-43f0-a287-b3b648ee7045,Hilario Ramirez,"79,54 €",5,05/12/2019,España
996c4c32-6cd1-4237-b169-91c95b968172,f87e4499-ffc2-4cfe-99e0-9f77534d048c,Terra Networks,a3a0d109-ad1d-45ca-a812-fc34b7bd265b,Manuela Menendez,"139,04 €",8,22/05/2016,España
d6e35a2d-eab6-432f-a440-f38854a58614,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,270ebad1-5c94-444b-8d1c-304810d3217b,Jennifer Cruz,"16,77 €",4,12/10/2018,España
8fbba52c-444d-4e18-87ff-7be4b1ad3254,b05970fa-4a16-4ce4-92e3-b113d654971e,Citroën,6a655aee-9b5f-47e5-9144-13035c1a3569,Eleana Robinet,"194,73 €",5,16-09-2005,France
d96f85b1-10aa-48ec-bfe5-c473bdc85007,af887da6-1d9f-4b2d-a2a7-3c082d29e514,Bgeo Grp (BGEO),e9af4626-3b7b-4a2f-ab53-201d0e920b2f,Laveta Wilkerson,£71.78,8,22/06/2021,United Kingdom
76dfb560-986f-477c-93ff-d28774994308,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,271032d2-8386-41ed-8ccb-8b31d385d0ce,Mathis Dufour,"124,34 €",8,22-12-2001,France
1baca79f-c2b9-4e82-87e0-ad0ad342e1e7,71fd0019-4887-4ce6-9bb7-6b29e911a23f,Berthillon,a856f25f-0f88-43a0-951b-d201281f63fd,Liana Monette,"184,84 €",8,31-05-2016,France
afca33dd-c80f-489e-8648-1a2adf4abfca,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,8af5a9ac-713b-4dec-868f-a49719309c5b,Virginia Reyes,"74,37 €",2,19/04/2021,España
fad6332c-94df-41a8-87c4-127ca602a044,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,fa2d396a-8e77-4ef7-9625-c1f06d04def6,Matthew Menendez,"103,11 €",6,23/01/2013,España
896aa993-219f-4644-b6fd-ef785f6e86b2,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,d76361b7-58f0-41b1-83cb-a12ec5877ebd,Mattia Tamburino,"45,19 €",2,18/06/2010,Italia
73e820b6-8571-40eb-bd07-44d87eb3406d,5e07f3ac-ee0f-4151-80f2-991c84b68c39,ALAN,9dd1aa8a-be42-4efb-95e4-bf48a0a8332f,Luca Catano,"143,74 €",6,01/05/2007,Italia
9b1d182f-4dc4-4df3-89fe-9008ee3354ec,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),2f7e06d7-c515-421a-b241-21d192efa6f2,Beaulah David,£70.22,2,27/05/2009,United Kingdom
9f4d407a-9491-4ee1-af76-88a3698fb59f,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,f3f03298-2ba7-4fef-855d-bc22660b22b0,Eulalia Ranno,"42,66 €",10,30/05/2009,Italia
c62598cb-8326-4e69-8317-16191a7440a6,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,6e575e50-1cbe-438f-b3ca-8450657ccd35,Almudena Reyes,"67,90 €",6,21/10/2006,España
6c9f427d-3341-415f-8dc0-1cc1329ed2b5,7d89e8f3-0717-48bf-b8e9-d6d929b96006,Olivetti,47cbf6e7-e36a-4589-bad1-11f0c3fcea68,Vito Vona,"17,38 €",10,17/02/2020,Italia
adb19f81-b0a6-4c27-9387-0786376c17d6,5e07f3ac-ee0f-4151-80f2-991c84b68c39,ALAN,c42da67e-6b24-450b-be12-5374e19b9f22,Primavera Compagno,"164,56 €",9,07/05/2009,Italia
3dc6519d-b4a8-4409-bdba-c1ff03e3e842,20467532-0fb6-4c14-b49c-dca7802b35bb,Saeco,0ddccd10-c722-4ebd-8957-d686502797d7,Luigia Restifo,"33,00 €",7,12/11/2006,Italia
ecdc2e7b-b3cc-4a61-95a9-24bb531c28a3,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),a9d0fff3-9a22-40cb-9707-20d88691dd74,Ji Olsen,£103.38,2,06/05/2004,United Kingdom
65e02666-3a3a-4a7c-b113-a759210587b2,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),75bc0b38-5b96-49ad-b77e-83c60c5b0320,Roscoe Gill,£61.99,12,15/08/2010,United Kingdom
7f7db996-6efc-4eda-9668-b109783c9992,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,939ab784-4390-42fc-8016-eaefa0000aab,Liliana Sandretto,"127,17 €",11,24/08/2005,Italia
0276ce47-e887-4421-8ee9-39a49cfe2daa,8deed237-e908-47c0-b6db-d1a66bb0a17b,ESI Group,a7f5ad1b-f7eb-4f9b-b029-14f81544ddf4,Marvel Gallant,"91,83 €",5,04-12-2018,France
63cb9eb2-51a8-4a7d-a6b5-80622ef5429c,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,18a3638b-38c3-4acf-bd3c-0ca6379d334e,Naomie Martin,"189,01 €",9,19-03-2008,France
63cb48b8-a1cb-4165-82bc-9a3c7540080f,71fd0019-4887-4ce6-9bb7-6b29e911a23f,Berthillon,77daf5ab-e558-4148-b78b-2586828e5aa3,Marius Bret,"112,59 €",3,20-03-2006,France
ce8814ec-c60c-45de-8a5d-9aa15af91106,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,20f9dd06-5063-4de9-95f3-66ed2d22af7c,Leone D’Achille,"110,24 €",8,15/04/2020,Italia
f84c2d1b-517e-43a7-bd5e-e53f3c748b27,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,a5bcffca-80f8-4d34-9eb3-5e1975a8e36a,Borja Mora,"33,61 €",6,16/12/2008,España
0b8c77ff-b131-47c7-aa5d-980dd28ed9d6,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),3663bf80-4311-43d0-841d-8ae7fa05fc58,Nikia Clay,£44.42,4,25/09/2016,United Kingdom
7e10da00-9154-4792-8eaf-784983ebf25a,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,66a4348e-a460-446c-a6fa-a46943a415cf,Mara Saponaro,"103,00 €",10,02/03/2016,Italia
d67f8a15-e6a3-4976-a17e-0f07f3d5188c,20467532-0fb6-4c14-b49c-dca7802b35bb,Saeco,40a608f4-7a30-46f7-b5e3-8f2a31c64556,Emiliano Ciervo,"149,12 €",11,31/01/2016,Italia
14057293-32a8-4d63-ac55-dfd5cb47f15c,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,66d212a2-ebd9-46e6-ab77-9b878ff36c0e,Fiorello Frisella,"93,16 €",8,13/01/2018,Italia
8dcba190-b830-4cb1-8c97-7201356a05c4,8deed237-e908-47c0-b6db-d1a66bb0a17b,ESI Group,b2d999ab-cdad-4dba-adcc-6bbb24a97bff,Morgan Pascal,"195,69 €",7,07-05-2003,France
cae94d46-fae4-44a4-ba9e-8ad12a6e5b03,4d855010-a547-4e19-a43a-37df6e84c83a,Mivar,524efa3e-17b1-458b-976c-ec34615dc2cc,Marco Cozzo,"170,53 €",12,20/03/2017,Italia
5a190201-32d7-499e-9e0a-22b7c992adaa,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),2a4b783e-8d0b-4386-b53b-40b9783b328e,Macy Blair,£37.32,11,30/07/2005,United Kingdom
5f06c2db-05b6-4dc6-b561-3fd8d1652608,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,38b261a3-c8b9-4ccc-b732-29f1afb3380c,Issam Neveu,"68,15 €",8,22-08-2002,France
9a38ab16-a2fd-4606-9b2d-62adfee5ac16,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,81f83db3-e32f-4db8-b0c3-2c5ff2cdd4e5,Dany Cantin,"30,49 €",3,18-08-2012,France
51e4e8e8-fe4c-4b61-9818-a2e910a275ac,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),68612179-c6db-45ae-87c7-b970e005cee7,Wilbert Paul,£70.87,4,11/12/2018,United Kingdom
0a7af9bf-227c-489b-a1ba-fe476a8260a5,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),ae49fafd-e001-4873-8c09-408de6d45c44,Kerry Kidd,£126.74,11,01/10/2021,United Kingdom
1e85a877-7e25-44cd-978c-d58846b537b4,af887da6-1d9f-4b2d-a2a7-3c082d29e514,Bgeo Grp (BGEO),d24f4bf2-04ed-48b7-b659-9732f03b8c71,Tracee Gardner,£164.98,11,02/09/2012,United Kingdom
5c97c31b-c028-4fae-8127-e5fc8d186182,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,61a63e61-66c6-43ae-a60f-a2f680f70f94,Noémie Pilon,"73,30 €",4,12-10-2014,France
b71b0255-a2df-4970-aba6-da0638792a65,18edc623-4264-40d3-a292-1b7e24e92fb4,Essilor,b6e12f37-f636-42c9-b09c-aa69f02bb64d,Ivette Quenneville,"199,09 €",1,10-04-2018,France
e1cc4662-ab24-464a-b374-1e296a465d15,65539204-db14-491b-b495-992ff6bebb52,Anovo,3d63e1f8-955a-42a5-885b-f2a1a5d36f1d,Loane Pharand,"21,54 €",2,04-11-2021,France
9b6d056d-7ca6-4949-8d3a-4c49824a625d,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,bae9483c-104d-4ed4-88bb-4102f9c1e242,Matis Lenoir,"46,33 €",11,25-10-2008,France
0d2d8201-dd85-412e-8628-578bda9bdb56,4d855010-a547-4e19-a43a-37df6e84c83a,Mivar,37052ee5-addc-46d0-8ec9-336cc3476b21,Uberto Nasi,"151,22 €",10,27/12/2016,Italia
dae81509-b7e6-40dc-899c-e9c0dd39693e,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,98274caf-3551-43fb-a5f6-57ccbd4d82ec,Piedad Gutierrez,"109,20 €",5,06/07/2012,España
ebd5c2b2-fa3a-4674-ae6e-1e3fe78c82ea,5c27c583-07ba-470a-92a6-97d7fcfb3f73,Afinsa,60e979f2-c449-4b9d-8eeb-1c3b9f13f0ee,Juan Esteban Hidalgo,"191,24 €",9,25/08/2013,España
284cd6c2-803d-467d-a47e-f0c73511ffd3,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),3141dd65-c07d-497f-9f81-b07035cd1598,Giovanni Kirkland,£15.62,8,09/10/2003,United Kingdom
08e51dd5-dae9-4cee-8491-f53568c5c4a2,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,4efd56a3-cdfe-4423-b216-d09b5b208743,Raquel Fernandez,"26,06 €",5,22/11/2018,España
5aa9839c-704e-47e6-91d8-57bc95d3536d,b4e74d8c-e046-49e2-ade2-471420f729ff,Firstgroup (FGP),8486a51b-90cf-4518-b6cc-39ad46265e97,Merrill House,£62.18,1,06/02/2015,United Kingdom
08004509-d568-4ffb-8ea4-49596678e917,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),21af87e4-9399-44d7-9ff2-734668336cc8,Warren Mcmahon,£197.05,3,08/03/2002,United Kingdom
42662798-72f0-4629-a816-06b48eec8fc8,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,bff4d69f-b546-4e75-b0c5-c830dd0d97d0,Rufino Colaneri,"46,41 €",4,13/06/2014,Italia
8d30935a-18e5-48b6-8fcf-73168e418e47,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),cf84e519-1138-4210-9ed4-3d28d8c7265d,Daren Vargas,£139.21,12,09/11/2021,United Kingdom
3a2c82a1-4939-44bd-af55-4d23fef1ca53,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,cc141fce-63b9-42b5-8b5d-465fecbc6a6b,Carina La Ruffa,"154,17 €",12,28/10/2004,Italia
e65ea46f-2d5b-426d-a29a-38551d860bd4,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,1c768cc6-24c4-421e-bc8b-c54c02694220,Alonza Della Penna,"66,35 €",6,28/02/2015,Italia
5e09a7cd-2035-4df6-a1d7-41b29040527d,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,63a7072a-f8da-4261-8723-8d9910b86222,marco Ramos,"57,23 €",5,27/04/2021,España
e1f7868b-1dd9-4f8f-b9b3-fa068f12d28b,5e07f3ac-ee0f-4151-80f2-991c84b68c39,ALAN,c07de1b1-860f-4f23-a966-4e3a706ef610,Ric Cavataio,"192,40 €",12,11/04/2014,Italia
0595a37d-5c80-45af-93c4-35dd067dc4fc,802674a8-6f96-48ad-8bf8-4cec2b8711bf,Bontoni,3504a6f7-20e8-4c02-9def-448e5a790d46,Emesto Femia,"114,11 €",3,28/11/2021,Italia
f7c991a8-ef34-4537-b309-daa6dd6c1223,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,386831d5-dd1f-4174-a6df-6d8025061728,Marcelo Furfaro,"184,71 €",11,09/04/2009,Italia
26a018d1-0c30-4ed4-809a-28a1d594a2c3,47bce3e7-ff17-4d66-8aa8-44afdfbc6eac,Adixen Vacuum Products,6bd85f3d-a0a8-4897-8d67-179143dd80c2,Rudy Mounier,"159,65 €",7,12-11-2008,France
78096bc5-dc26-4643-846e-e51f1b074c91,d923c631-07d9-4614-b2a0-dee85f09e45d,Big Yellow Grp (BYG),2c2aeac7-c30c-401a-84f8-9e4c76acea44,Susy Kelly,£48.09,6,02/12/2013,United Kingdom
843e2042-7824-4bc2-9c1e-7dbe3b992646,8deed237-e908-47c0-b6db-d1a66bb0a17b,ESI Group,6a6d1ec8-39cf-407a-80cc-fbedec837b22,Charlene Dionne,"24,01 €",4,10-12-2008,France
1411e3c7-c470-4b3f-ae7a-e7b49c0183b4,81b15746-2dcb-4b3b-92ac-49cf8865e26b,Guerciotti,342cb8d8-cdf8-41be-9e48-2bcf9f1c06b5,Saturnino Vasta,"37,81 €",2,31/12/2011,Italia
2d5333bd-407f-4e59-8759-bcde08845d71,af869ab5-ab57-4c50-8456-a74341edc070,Taylor Wimpey (TW.),5f01ee93-93da-4126-a708-0829aae5a4a5,Raguel Mccoy,£104.17,5,01/04/2010,United Kingdom
0eeb3903-6f26-4506-89c8-799d2cdead97,9a353990-0bf9-47a0-99c3-b8d4928a4a7e,Ostoni,74650ae8-7a27-4217-9d56-6a0afce75c63,Cristiana Bardo,"179,89 €",3,28/09/2004,Italia
9442b7ec-fd2e-4c69-a939-331a9e057bc7,65539204-db14-491b-b495-992ff6bebb52,Anovo,90a91be3-4294-4332-b81a-a1a25b93af01,Julia Riopel,"122,41 €",3,26-10-2007,France
bc3660c5-8172-49b7-8d4d-f9b26cce6cc8,2ebde70c-7ee6-470f-97d7-5cce070e2489,Domino's Pizza (DOM),2798dcb5-0b52-4117-84f6-a3d40a9358c0,Rufus Houston,£18.02,3,19/11/2014,United Kingdom
f039b656-c93f-4891-baa2-28b0ffb73e5f,721d0f07-5e0d-4f08-8c84-6121599d5d5a,Pacha Group,e5c4ce6b-4b63-4318-8085-fea5a64c0f52,Eduardo Mendez,"24,06 €",4,17/08/2013,España
59f648cf-073e-4aff-9bbe-dc81ce12a5a7,721d0f07-5e0d-4f08-8c84-6121599d5d5a,Pacha Group,c95c9c86-9c7e-4299-aa62-475d24f610dd,Keiko Torres,"61,02 €",6,14/03/2005,España
f6c3e6fb-cdf4-4a6c-a525-a03d7f790c8f,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),840a9a0c-33f6-4ab4-98df-a44c564b16ed,Willie Riggs,£142.78,6,16/08/2010,United Kingdom
8398ff5c-2ecc-4a1a-be50-31da03945199,33912089-b7d0-4fb1-8dd0-ae40b26c5f90,Bottega Veneta,029ad971-dc33-463d-ab13-ad661957409a,Fantasia Frascone,"187,29 €",1,10/01/2012,Italia
98f7eccf-5f84-4ff6-9831-603a53f8e5c8,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),1fba82f4-8ddb-4f37-9ca7-b7cef3188d71,Mikel Sargent,£74.33,3,06/10/2016,United Kingdom
628db4cf-7131-4fe4-93a5-46219e619df4,20467532-0fb6-4c14-b49c-dca7802b35bb,Saeco,1cb94a09-4d59-4e60-b195-a59fd68f6c96,Carina Tobia,"137,56 €",10,29/12/2007,Italia
cd4bdde6-c49f-4dfe-b16c-6f36471a77f6,65539204-db14-491b-b495-992ff6bebb52,Anovo,375a238a-80bf-4cde-bd72-0e68ccaa1fed,Lya Pollet,"139,44 €",3,21-07-2013,France
14d0f05a-ac9b-422f-8e33-a4d30ae87e93,862ecfd0-1c40-4f8d-a991-b29c8961dbf3,Nuovo Banco Ambrosiano,c3d5905a-67e5-450d-9051-f6075dcf372e,Leontina Rinella,"73,73 €",5,15/09/2004,Italia
320eba7c-6821-4f9b-8887-52b780a1bf0a,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),4eb12b0f-7c39-46f1-8843-0caaa708b611,Clement Munoz,£90.37,2,03/08/2021,United Kingdom
0d0607bc-d79c-40d1-8e61-b8544d3476a3,2956247b-9326-4375-a264-facbc175711a,NH Hoteles,f8888cba-21c8-4ddd-ba4c-4dd2f86e00a2,Juliana Gonzalez,"37,67 €",6,12/12/2002,España
5deca444-9338-4d4c-b70d-0d122c72539b,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),48187abd-914e-4d8d-bde1-171a87d7c872,Fermin Ray,£75.66,4,29/10/2020,United Kingdom
a63d9ace-e963-4ab8-8c26-9f51ec2a3aed,f39eb8a8-0596-4de6-952a-900278f98f44,Fid.euro.val. (FEV),7202e8f6-1189-4e82-acd1-9c1a17567b77,Carrol Turner,£186.40,3,23/07/2007,United Kingdom
b69c9637-c000-4722-afd8-0ef313f74df0,71fd0019-4887-4ce6-9bb7-6b29e911a23f,Berthillon,81eac013-f568-4c03-a6d2-61fe045d2ec2,Eden Thevenin,"44,17 €",6,10-12-2003,France
0c3362d6-5963-4412-b276-ed65026fabed,81b15746-2dcb-4b3b-92ac-49cf8865e26b,Guerciotti,0efb55a0-e079-4315-817b-60e235087af0,Marsalis Verno,"53,48 €",1,24/01/2017,Italia
79d6561c-257a-4237-ae88-bcafc04cb72c,71fd0019-4887-4ce6-9bb7-6b29e911a23f,Berthillon,2543cb80-2524-4e7a-9f49-60afdbc5c389,Giovanni Perrier,"106,22 €",10,27-02-2010,France
a5ca0cfd-188c-41ed-81fb-2a50f93cadb1,7d89e8f3-0717-48bf-b8e9-d6d929b96006,Olivetti,e9df63a4-ecae-415f-84fe-b0cba630b0f8,Anacleto Cappellini,"66,41 €",9,02/09/2011,Italia
3e5e6870-1394-47f5-8b0f-39d4b5628756,b4e74d8c-e046-49e2-ade2-471420f729ff,Firstgroup (FGP),ce5e7733-1308-4bb7-8d52-817b6c5d4727,Werner Holt,£134.27,1,19/09/2005,United Kingdom
0bf7093c-bc2f-4fbb-ac53-3862dde73f38,3195ed26-7926-45a8-b70b-93264d47908d,Just Eat (JE.),ac95b238-2239-4836-97ec-76107793be7b,Graig Lang,£109.58,9,15/05/2003,United Kingdom
ce8f2f92-70fc-4d03-bd6e-b127ad890ac7,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),43fddc55-9a3f-4346-b311-28b59c273c66,Benny Doyle,£93.64,2,06/12/2007,United Kingdom
a45e770a-6b6c-4051-b44f-0c2622858970,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,405f0344-f5b3-4514-b0bb-4d629567b55c,Raul Ramos,"141,02 €",4,03/08/2009,España
a86ecc8a-f548-4654-a53a-1829cda11ed7,5d4648b6-4c32-4798-959e-5e6fa5ffa222,Moby Lines,ea8463d2-42be-407c-aeea-47e3526c648c,Augusto Demonte,"198,08 €",1,18/11/2018,Italia
32698a0a-4850-4fde-b26b-9d8032a53829,f4750742-b5af-40e1-8952-f3a71abb0622,Daejan Hldgs (DJAN),44976a25-bc90-4f7e-917f-d719c3ce9e9c,Emmaline Sosa,£60.34,10,19/08/2018,United Kingdom
e7d1bfef-ba46-40f2-a3a9-a4f318a085e1,b4e74d8c-e046-49e2-ade2-471420f729ff,Firstgroup (FGP),3ff02e8c-d035-4de1-9a1b-ff7a96416fcc,Arletta Cross,£39.14,6,03/04/2000,United Kingdom
fdd3da4e-915d-4c44-b203-021aebb0dc57,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,96576d2c-d785-4954-9424-13de0a0167a7,Jon Roman,"21,66 €",1,30/05/2003,España
2088e91a-6b62-4d6b-8d0d-e805d9706429,721d0f07-5e0d-4f08-8c84-6121599d5d5a,Pacha Group,a9dedd98-5748-4645-898e-881cc073a494,Xaverius Calvo,"68,52 €",12,22/04/2001,España
76975aae-3bfd-47f2-abfa-3ae312c3fc88,651effa3-2819-43a4-98a7-bef16977c4d8,Vera Borea,9cd4b102-ccaf-41c9-9c40-c5b1b6253e9d,Aleyna Nogues,"138,67 €",7,21-10-2016,France
27e023d8-3b97-433e-867e-21c40df1ad28,bc390fcf-b073-4ee1-8034-84dc16b8e736,AgileBio,7a084151-a3e9-45d6-a243-cd065e396630,Rosalie Pigeon,"99,86 €",3,18-01-2018,France
ca907d5c-f4c0-41d2-a8dc-65f56fb0db31,f6cb0ed8-144b-473f-8dfd-21eba20dc3fe,Sescoi,dc769c76-bbd8-4ce3-b77c-1f31e2cbcdb5,Erwann Mace,"15,13 €",4,24-06-2018,France
89898842-6279-4bd0-8287-7cd95a74141e,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,08906e04-a555-4805-a1c7-3adf56a6dfa0,Francisco Duran,"53,86 €",6,06/09/2001,España
fcb48f90-41bd-4933-a57d-8c20d89e0990,d342086c-266d-481d-a862-7f0973b3a10b,Abengoa,394aba71-61ab-4244-a956-0b0586cd6533,Micaela Gonzalez,"184,36 €",12,26/07/2007,España
757f230d-a65f-4232-b16c-3fc5071a8aa4,19ad4a46-3ac0-405d-97b3-65a16d066f4b,Chargeurs,1a18edbe-d6f1-4381-aaea-5740af7eb7bd,Ludovic Gros,"72,85 €",10,14-07-2012,France
f2907555-78a9-4277-b822-d071978b01de,af869ab5-ab57-4c50-8456-a74341edc070,Taylor Wimpey (TW.),7db16a94-4220-4747-ac97-ba82dbbf83ca,Rikki Burgess,£138.94,1,02/03/2012,United Kingdom
25263fa2-b52d-47ec-9e2f-7a2937c1af88,81b15746-2dcb-4b3b-92ac-49cf8865e26b,Guerciotti,ab3ade83-9915-4b16-86aa-bb9174c260cc,Dianora Cirigliano,"127,33 €",12,23/04/2004,Italia
3eeb7c58-bd3a-44ba-bdda-c7994496a7ff,81b15746-2dcb-4b3b-92ac-49cf8865e26b,Guerciotti,53d6d7a3-3bf3-40b8-8af6-0b12ab0ee2c8,Romola Tomei,"14,17 €",10,08/09/2010,Italia
c9147999-fb00-4143-8bde-7028658fd6a0,20467532-0fb6-4c14-b49c-dca7802b35bb,Saeco,7a74a7dc-b638-4afa-a805-7184171d764e,Eloisa De Lucia,"106,67 €",8,28/06/2016,Italia
abcf6994-e2e5-4d8e-add7-e9cda2194566,5e07f3ac-ee0f-4151-80f2-991c84b68c39,ALAN,0bf23dcb-e630-4495-abba-83c8a8f902c9,Domenica De Fabio,"46,13 €",4,11/04/2012,Italia
afb8a5ee-6764-42bc-88dd-d09933ce60c0,c3eb4f4e-c877-42b4-ab9b-c0ea9396e397,Mondragon Corporation,b6456440-e7ed-44a0-9f04-136eb9c2de79,Montenegro Marin,"162,59 €",3,09/02/2007,España
af210bc3-dbbc-4ef6-b170-ed9636cc8d71,884b8302-2d70-4a47-a105-4fdbf6509bf5,Correos,414e6e9a-a60a-4bd0-b89d-97296d96f06a,Frida Leon,"186,34 €",12,09/04/2020,España
9624f668-e0d4-4fd1-a944-250983347ca7,70e17118-f3ad-4156-bee3-5f1e8d3cd06b,Ssp Grp (SSPG),33ad0442-be25-49ef-8519-ec286b91045d,Carry Gregory,£180.44,7,22/05/2019,United Kingdom
58c58cfa-d16e-4daf-b21a-a9d406a0580a,4d855010-a547-4e19-a43a-37df6e84c83a,Mivar,83ecd29e-e401-4a33-8acb-cee9ff52c077,Paris Federico,"126,45 €",7,27/08/2010,Italia
2312040f-b3d9-4298-9875-9e539ed3a88b,1ad7e3c9-9810-477c-b460-efb823145413,RIU Hotels,f0b569ad-b7fd-4a5d-b24b-6c9ca910285b,Jesús Cruz,"54,32 €",1,31/12/2010,España
